Date,"ja.wikipedia.org"
2018-01-01,30573166
2018-01-02,33277074
2018-01-03,35517958
2018-01-04,34962714
2018-01-05,35790231
2018-01-06,35499590
2018-01-07,38255403
2018-01-08,40624468
2018-01-09,35792847
2018-01-10,34391076
2018-01-11,34021906
2018-01-12,34611413
2018-01-13,35775468
2018-01-14,36242449
2018-01-15,35210851
2018-01-16,35033451
2018-01-17,36156562
2018-01-18,35571483
2018-01-19,34344689
2018-01-20,35411840
2018-01-21,37810360
2018-01-22,34383879
2018-01-23,34821538
2018-01-24,33578046
2018-01-25,32992546
2018-01-26,32674522
2018-01-27,34477617
2018-01-28,36788836
2018-01-29,34264022
2018-01-30,33397926
2018-01-31,32406753
2018-02-01,32840619
2018-02-02,33131555
2018-02-03,34358427
2018-02-04,36219593
2018-02-05,34379494
2018-02-06,32572209
2018-02-07,32292084
2018-02-08,32113689
2018-02-09,32481956
2018-02-10,33707512
2018-02-11,35389557
2018-02-12,37286571
2018-02-13,33054937
2018-02-14,32569029
2018-02-15,31953758
2018-02-16,32649029
2018-02-17,34728969
2018-02-18,35946439
2018-02-19,33425350
2018-02-20,32641220
2018-02-21,34615393
2018-02-22,32305167
2018-02-23,31792491
2018-02-24,32464752
2018-02-25,35274936
2018-02-26,33074435
2018-02-27,31851614
2018-02-28,30787001
2018-03-01,30510523
2018-03-02,31261620
2018-03-03,33465946
2018-03-04,33672119
2018-03-05,33758340
2018-03-06,32652863
2018-03-07,31717317
2018-03-08,32617531
2018-03-09,32143663
2018-03-10,32349704
2018-03-11,33904216
2018-03-12,32198997
2018-03-13,31229100
2018-03-14,31883518
2018-03-15,30972740
2018-03-16,33512428
2018-03-17,32709434
2018-03-18,33226325
2018-03-19,32669563
2018-03-20,32837100
2018-03-21,36450404
2018-03-22,32962620
2018-03-23,31452527
2018-03-24,31703245
2018-03-25,32577202
2018-03-26,31622972
2018-03-27,31299430
2018-03-28,30955940
2018-03-29,30699514
2018-03-30,31389885
2018-03-31,31284094
2018-04-01,31995974
2018-04-02,30970061
2018-04-03,31060768
2018-04-04,30805302
2018-04-05,30658799
2018-04-06,33126420
2018-04-07,33729550
2018-04-08,34728915
2018-04-09,31742777
2018-04-10,30176079
2018-04-11,31060660
2018-04-12,31035917
2018-04-13,30919656
2018-04-14,34182165
2018-04-15,36409466
2018-04-16,32373256
2018-04-17,33038592
2018-04-18,32584875
2018-04-19,32016267
2018-04-20,31276878
2018-04-21,32857929
2018-04-22,34979870
2018-04-23,33165480
2018-04-24,34202389
2018-04-25,32620574
2018-04-26,30810253
2018-04-27,29658196
2018-04-28,30959049
2018-04-29,33295393
2018-04-30,35466051
2018-05-01,32494134
2018-05-02,33947800
2018-05-03,34711758
2018-05-04,35121285
2018-05-05,36471945
2018-05-06,38422381
2018-05-07,36311257
2018-05-08,35221668
2018-05-09,34167524
2018-05-10,33708992
2018-05-11,32875676
2018-05-12,33751740
2018-05-13,38619551
2018-05-14,34623650
2018-05-15,34207073
2018-05-16,34140958
2018-05-17,35992240
2018-05-18,35255825
2018-05-19,36135587
2018-05-20,36854546
2018-05-21,35986048
2018-05-22,33706876
2018-05-23,34599850
2018-05-24,33142739
2018-05-25,33028012
2018-05-26,33796627
2018-05-27,35377274
2018-05-28,35352340
2018-05-29,34231150
2018-05-30,34620585
2018-05-31,33633294
2018-06-01,32368542
